store_id,product_id,Product_size,price_per_product,stock
17,563,Small,46.98,2885
21,752,Big,9.70,3265
189,420,Big,3.27,3545
280,257,Small,26.47,4480
87,45,Medium,2.02,3089
166,688,Big,25.93,2566
41,479,Big,1.54,4306
84,672,Small,16.14,850
219,188,Small,29.93,2997
6,48,Medium,18.34,2311
21,14,Medium,22.34,2429
73,57,Small,42.59,3137
7,259,Small,34.59,4300
43,135,Small,30.15,4806
26,530,Big,39.39,4061
124,78,Medium,47.54,1792
28,715,Small,13.96,403
70,357,Small,38.67,4061
268,176,Medium,28.87,2226
130,88,Medium,24.54,67
299,493,Big,41.45,3011
39,105,Small,38.80,1376
163,786,Big,11.36,3875
10,516,Small,30.61,196
11,7,Medium,37.36,238
219,786,Medium,11.90,859
19,699,Small,36.77,707
233,484,Big,26.02,911
296,273,Small,12.54,203
289,970,Small,43.26,323
100,939,Medium,49.77,957
233,959,Big,42.10,166
124,369,Medium,6.45,687
124,71,Small,17.70,149
147,918,Big,40.38,58
298,955,Small,22.77,491
187,492,Medium,45.50,918
144,135,Small,28.06,182
6,637,Small,25.11,742
69,246,Big,36.88,719
201,28,Medium,47.86,622
240,724,Big,26.04,474
90,405,Small,37.26,939
122,324,Small,40.93,678
182,224,Big,41.36,626
172,353,Medium,6.78,708
9,129,Medium,40.37,813
91,996,Medium,47.24,644
221,832,Small,34.00,849
15,16,Medium,1.04,193
128,872,Medium,7.74,884
159,799,Big,2.36,622
244,813,Medium,16.61,513
174,887,Medium,30.78,766
21,938,Small,23.69,751
38,730,Medium,35.60,918
67,201,Small,49.44,943
68,263,Medium,1.62,164
11,617,Medium,29.73,900
78,748,Big,31.00,699
31,90,Medium,8.19,920
237,5,Big,37.82,890
78,943,Small,31.71,516
47,128,Big,9.11,243
18,601,Small,40.64,102
239,56,Medium,11.56,394
132,455,Big,4.23,235
178,18,Medium,26.93,366
170,331,Big,11.77,731
285,77,Medium,28.62,412
180,30,Big,25.11,266
3,511,Big,15.17,56
122,478,Small,44.24,435
69,918,Medium,6.62,638
103,284,Medium,45.74,397
132,90,Small,22.14,710
179,331,Small,40.69,705
255,389,Medium,20.47,539
71,924,Medium,2.83,983
120,607,Big,22.76,500
283,278,Big,6.51,285
44,785,Small,42.02,982
85,698,Small,3.34,96
9,798,Big,29.19,268
23,832,Big,24.68,523
115,702,Big,17.32,525
91,257,Big,17.07,727
207,956,Medium,6.93,78
35,411,Big,19.16,492
158,954,Medium,5.55,707
65,339,Medium,40.79,61
175,554,Small,6.53,1000
96,800,Big,29.75,533
276,818,Small,48.01,349
181,176,Big,3.71,569
263,512,Big,16.38,952
295,267,Small,9.26,698
295,401,Big,44.50,958
190,898,Big,16.48,931
46,300,Medium,26.43,478
176,280,Medium,43.19,477
294,677,Medium,36.90,572
150,42,Big,25.09,534
38,300,Small,16.42,118
205,667,Big,33.48,104
40,596,Medium,36.68,4
191,955,Big,16.47,639
268,629,Small,44.24,663
91,830,Big,30.14,670
124,747,Medium,33.71,266
203,9,Medium,34.84,111
38,187,Medium,12.33,929
218,331,Small,39.18,273
150,227,Small,38.90,131
255,69,Big,6.60,3
42,792,Big,30.10,856
88,756,Big,30.61,410
201,742,Medium,41.84,187
201,553,Medium,36.76,158
244,114,Small,20.39,686
174,261,Medium,17.81,893
162,474,Medium,8.02,450
42,813,Big,31.81,454
9,554,Small,36.80,670
195,654,Small,28.55,613
249,918,Small,46.78,601
111,235,Medium,22.34,248
111,366,Big,16.47,274
86,119,Big,38.04,597
213,713,Medium,2.87,150
143,660,Medium,3.60,93
175,79,Small,39.77,133
26,982,Big,36.74,925
138,481,Big,9.10,413
255,255,Medium,33.97,802
134,705,Big,4.66,58
19,991,Medium,9.03,246
202,817,Small,37.41,986
122,904,Small,28.95,523
135,340,Small,47.99,251
258,659,Big,4.03,823
158,874,Medium,48.54,526
65,604,Small,13.52,537
6,468,Big,10.74,518
40,134,Medium,36.46,280
14,431,Small,18.17,43
4,50,Small,46.43,139
220,729,Big,46.84,646
181,928,Medium,13.92,448
260,951,Medium,8.70,571
122,853,Big,8.12,91
119,933,Small,17.82,348
73,575,Medium,46.43,41
82,873,Small,11.49,45
95,333,Medium,47.99,833
193,836,Big,46.60,101
216,968,Small,5.79,183
295,333,Big,3.81,441
7,890,Small,18.04,844
63,567,Small,24.21,983
177,672,Medium,15.06,170
175,558,Small,48.52,764
131,305,Small,27.01,280
255,611,Medium,22.68,131
25,998,Small,12.89,231
42,429,Medium,12.11,260
214,145,Medium,33.40,296
136,959,Medium,15.69,781
40,5,Big,3.93,480
20,76,Medium,38.59,294
17,655,Medium,6.19,279
234,349,Big,46.26,898
83,858,Big,23.40,679
14,929,Small,42.44,727
197,118,Small,19.53,528
265,543,Big,7.28,338
155,208,Small,14.04,919
100,343,Small,23.83,240
288,704,Small,10.88,808
78,224,Big,16.41,96
170,304,Big,33.55,835
189,766,Small,13.27,978
50,248,Big,22.99,596
107,422,Medium,21.65,649
24,602,Small,33.49,511
94,444,Medium,20.63,110
206,225,Small,16.34,761
76,313,Big,17.41,637
107,509,Big,24.33,801
184,815,Small,46.09,373
140,432,Big,32.69,903
271,901,Medium,34.32,91
200,747,Medium,16.61,394
42,73,Small,5.95,420
172,544,Big,9.62,538
165,329,Small,37.28,242
261,511,Medium,5.56,579
284,866,Medium,37.27,884
40,738,Medium,43.38,872
186,532,Medium,27.78,461
61,276,Medium,44.65,351
57,724,Big,18.91,333
224,70,Big,19.46,943
201,510,Medium,46.28,282
52,583,Big,33.96,171
98,623,Big,35.18,981
247,118,Small,30.94,493
208,774,Small,9.60,520
85,623,Big,30.89,436
209,11,Big,10.79,833
244,704,Big,30.02,79
125,384,Medium,46.49,467
280,778,Small,23.95,466
89,762,Medium,11.87,178
64,172,Medium,11.60,543
35,598,Medium,11.82,788
67,502,Small,45.14,608
162,769,Big,38.85,751
101,780,Big,6.70,170
212,345,Small,15.96,235
141,135,Small,32.89,888
216,300,Big,31.04,657
88,259,Big,19.60,567
277,598,Small,1.52,549
96,266,Medium,45.52,468
37,837,Small,11.96,146
91,484,Big,24.99,524
212,278,Medium,33.78,929
279,270,Big,14.44,78
170,821,Small,26.54,618
133,510,Small,50.49,924
296,478,Medium,44.95,293
76,492,Small,17.66,500
131,652,Medium,8.71,854
68,915,Medium,5.52,48
122,661,Small,34.54,122
227,363,Medium,46.67,102
103,295,Medium,18.23,276
284,543,Big,29.49,459
220,958,Big,30.15,68
274,415,Small,33.90,445
205,69,Big,50.78,227
162,213,Small,21.28,42
25,867,Medium,3.38,674
214,757,Medium,3.78,948
183,549,Medium,4.31,660
251,931,Small,27.03,636
90,456,Small,15.36,461
13,79,Big,7.86,668
41,26,Small,27.26,338
136,440,Medium,5.17,178
112,621,Big,35.30,388
35,679,Medium,2.90,306
108,616,Small,32.09,623
83,716,Small,6.13,176
294,119,Small,33.16,187
154,297,Small,31.99,665
17,976,Small,27.82,214
130,125,Medium,48.90,885
258,811,Medium,44.69,334
31,795,Big,19.91,900
82,522,Small,11.26,728
247,541,Medium,48.55,537
4,40,Big,42.72,508
38,814,Small,48.30,91
251,212,Big,5.32,855
279,668,Big,46.35,560
115,126,Small,24.02,221
13,620,Big,30.73,852
31,249,Small,46.50,918
84,171,Big,19.39,788
8,729,Big,34.99,939
63,256,Big,14.89,912
220,480,Medium,50.78,85
30,4,Medium,47.35,307
155,208,Small,12.45,390
132,986,Small,47.01,865
194,917,Big,28.75,120
15,481,Small,42.11,697
216,195,Small,8.35,995
138,757,Big,43.71,598
245,537,Medium,26.31,530
165,232,Small,50.17,147
270,293,Big,48.33,283
266,89,Small,27.71,190
42,438,Big,36.77,218
36,191,Big,18.68,106
171,193,Big,44.38,917
230,345,Small,46.89,453
5,537,Medium,13.92,233
127,104,Small,23.53,884
106,534,Small,41.49,499
1,825,Big,10.44,669
2,169,Small,13.33,29
29,920,Small,41.76,900
201,493,Small,26.36,625
290,487,Big,42.25,478
122,397,Big,50.78,723
93,576,Small,11.39,67
299,476,Small,14.09,757
102,426,Medium,19.08,329
79,334,Medium,42.79,201
291,333,Big,8.63,143
296,230,Big,5.21,359
244,371,Small,30.27,390
26,524,Medium,33.88,544
253,830,Medium,36.51,755
239,379,Small,21.07,394
214,623,Big,16.57,295
11,232,Big,19.29,207
153,456,Small,8.86,193
178,692,Medium,30.44,732
160,815,Medium,18.02,682
92,571,Big,39.75,548
275,455,Big,30.86,1
63,349,Big,23.92,219
147,816,Big,34.38,23
300,500,Medium,7.33,820
132,452,Medium,20.29,865
222,101,Medium,25.69,171
234,899,Medium,27.64,845
210,94,Small,16.95,481
277,696,Medium,33.98,270
272,491,Small,3.80,843
203,18,Medium,22.48,110
211,956,Medium,8.99,751
238,397,Small,10.42,958
236,244,Medium,1.63,965
282,697,Medium,39.54,134
229,266,Big,22.17,644
127,969,Big,12.29,221
229,528,Big,12.75,817
289,521,Big,26.46,175
14,783,Big,14.56,347
50,879,Medium,2.79,715
93,16,Medium,10.79,394
288,710,Medium,33.03,508
289,38,Big,32.76,671
48,48,Big,15.50,542
149,610,Big,24.06,180
4,564,Small,10.52,578
125,80,Big,25.84,516
211,448,Big,30.39,25
2,223,Big,11.82,662
77,868,Small,49.59,625
25,399,Small,31.18,702
101,609,Big,48.18,789
225,250,Small,5.44,271
182,453,Medium,7.93,969
67,50,Medium,3.80,287
4,236,Big,10.63,440
42,213,Medium,23.11,607
98,222,Big,16.49,17
213,618,Small,19.51,494
163,58,Medium,47.46,414
133,613,Big,1.10,896
159,903,Big,42.83,932
261,336,Big,4.98,663
139,286,Big,39.06,322
192,182,Big,8.06,411
45,671,Small,30.94,820
297,623,Medium,34.39,245
230,818,Medium,20.12,420
207,602,Medium,21.49,192
72,571,Medium,29.89,220
110,287,Small,33.33,679
121,398,Small,11.31,686
46,218,Small,46.96,777
146,362,Medium,17.40,701
297,903,Medium,45.52,178
114,490,Medium,4.88,343
192,455,Small,1.61,805
211,20,Medium,20.65,331
39,165,Medium,46.66,830
109,533,Small,45.34,555
193,438,Small,12.77,309
195,600,Medium,33.41,850
107,588,Big,33.10,161
14,584,Big,38.27,497
1,803,Medium,1.81,208
298,617,Medium,28.13,450
212,560,Small,19.62,267
84,96,Big,38.61,891
85,775,Small,30.83,48
112,400,Big,11.40,162
35,586,Medium,2.32,900
262,728,Small,14.86,676
39,409,Small,36.92,270
143,79,Big,23.57,978
128,547,Small,27.31,436
63,620,Medium,7.16,427
241,276,Medium,14.68,409
257,42,Medium,36.93,9
222,940,Big,5.42,493
111,541,Small,45.13,753
273,28,Big,32.58,418
211,681,Big,11.69,185
68,338,Small,26.49,57
60,676,Medium,16.30,954
160,956,Big,33.12,971
28,232,Small,25.89,202
260,787,Medium,4.15,383
279,586,Small,26.90,859
263,111,Small,19.75,995
108,341,Small,3.65,718
55,450,Big,23.31,613
53,50,Medium,24.81,891
224,585,Big,25.64,860
22,740,Medium,25.84,47
94,561,Medium,18.41,981
283,94,Small,8.55,110
67,296,Medium,41.12,653
254,94,Big,18.77,975
141,683,Big,29.71,751
19,486,Big,27.39,195
29,945,Big,46.29,680
144,632,Small,29.31,607
70,351,Medium,18.87,510
230,372,Small,34.88,36
212,905,Big,5.51,889
111,665,Small,9.42,608
229,381,Medium,22.45,264
156,551,Big,42.30,937
74,421,Big,28.26,235
274,448,Big,49.19,559
179,540,Small,34.10,852
37,67,Big,28.99,183
167,897,Small,38.90,61
178,161,Big,15.05,638
106,802,Medium,31.64,556
284,420,Big,3.85,98
293,997,Big,24.19,498
254,951,Big,18.87,271
89,130,Big,5.39,424
215,735,Medium,25.86,569
276,985,Medium,43.24,493
82,90,Big,14.75,959
133,560,Small,48.09,755
207,629,Big,31.76,417
101,986,Small,39.34,555
241,302,Small,42.34,974
177,394,Small,34.49,378
19,362,Big,36.10,932
135,876,Small,36.62,502
115,221,Small,9.40,221
128,460,Medium,1.10,880
177,103,Medium,11.92,339
207,77,Big,37.84,500
126,777,Small,32.04,169
207,753,Big,32.52,653
255,778,Big,30.61,967
13,841,Medium,11.03,468
196,1000,Medium,27.65,348
29,203,Small,21.04,730
91,8,Big,35.81,402
201,542,Big,14.10,500
140,394,Big,34.52,636
207,16,Medium,40.47,673
112,145,Medium,49.48,990
266,68,Small,6.26,263
174,537,Medium,11.97,195
32,760,Big,13.48,397
3,219,Small,7.82,601
132,668,Big,34.46,504
286,51,Small,6.65,682
46,386,Small,4.20,718
237,930,Small,50.94,724
76,509,Medium,11.08,664
82,370,Big,3.87,106
33,420,Big,34.07,563
150,472,Big,42.95,577
209,753,Big,16.34,316
251,57,Medium,17.66,497
6,869,Small,49.69,254
82,50,Medium,28.73,141
225,179,Small,15.35,588
213,527,Medium,9.62,360
121,782,Medium,15.98,1000
215,482,Big,39.05,670
118,260,Small,24.85,11
20,144,Big,14.57,765
213,982,Medium,16.26,762
95,108,Big,38.69,564
288,111,Medium,49.27,238
86,595,Big,40.47,778
7,223,Medium,14.16,927
60,596,Medium,20.99,169
32,938,Big,29.25,909
270,353,Medium,1.28,886
165,913,Medium,18.45,849
226,901,Big,37.79,457
197,424,Big,8.19,526
220,813,Big,33.82,980
179,588,Medium,43.11,128
31,760,Small,16.15,320
135,15,Medium,24.04,585
223,382,Small,44.08,462
271,513,Small,19.59,673
69,626,Big,1.61,604
14,211,Big,24.38,351
223,399,Medium,24.23,53
118,153,Small,47.49,6
207,876,Small,33.39,909
21,770,Small,32.20,634
297,271,Small,28.55,897
184,775,Medium,12.39,968
73,452,Small,48.44,607
217,210,Small,9.18,595
276,619,Small,45.83,638
121,93,Big,7.32,970
127,831,Small,30.00,483
15,102,Big,20.35,169
161,540,Small,5.87,274
201,696,Big,14.77,213
281,392,Medium,10.88,918
83,455,Big,1.79,925
273,330,Medium,9.93,673
111,14,Medium,42.00,823
44,752,Small,13.75,535
228,883,Big,18.27,271
8,129,Small,28.42,858
67,654,Small,1.25,714
83,650,Big,8.21,810
224,374,Small,23.26,758
228,984,Small,14.36,320
29,290,Big,39.90,55
275,296,Small,39.62,203
160,217,Small,47.67,855
288,780,Medium,37.62,871
85,708,Medium,3.10,653
95,863,Big,35.47,18
107,30,Big,46.84,971
277,333,Small,3.53,806
148,227,Small,2.80,207
148,19,Small,23.20,322
195,914,Big,27.57,699
58,686,Small,28.97,411
236,463,Small,22.52,365
199,919,Big,47.39,958
77,472,Big,8.35,224
135,321,Small,10.52,207
37,350,Medium,6.98,714
169,125,Medium,5.45,872
158,769,Small,36.14,579
170,560,Big,32.27,649
269,383,Medium,19.13,409
101,276,Medium,28.19,741
44,403,Big,42.66,977
73,907,Small,25.27,398
75,289,Big,45.11,882
51,147,Big,15.81,155
33,472,Small,21.48,755
164,459,Medium,6.84,678
188,715,Medium,39.04,191
200,955,Big,50.40,402
12,612,Small,44.92,557
140,800,Medium,45.25,707
201,78,Small,25.82,923
290,359,Big,43.20,260
256,247,Big,16.11,270
71,988,Big,14.90,642
64,403,Small,19.64,186
273,641,Big,38.59,52
169,883,Big,17.68,871
133,345,Big,27.58,997
236,852,Big,20.08,188
74,980,Big,37.08,632
235,526,Small,22.64,788
25,748,Medium,47.79,34
259,642,Medium,15.59,46
207,552,Big,16.39,888
155,347,Medium,27.58,608
202,62,Small,24.03,199
216,233,Big,6.26,27
256,447,Medium,23.11,820
153,266,Medium,50.44,939
42,137,Small,43.24,274
213,974,Medium,3.99,121
156,17,Small,27.50,247
181,465,Big,7.61,41
234,551,Medium,42.89,546
125,913,Small,28.11,930
135,340,Medium,30.35,703
74,724,Medium,45.74,403
221,869,Small,43.42,970
48,54,Small,39.31,192
285,936,Medium,34.09,159
167,115,Medium,3.78,757
153,775,Big,44.07,1
21,212,Big,42.32,843
218,731,Small,39.82,784
39,781,Big,20.06,198
265,823,Small,6.83,464
296,496,Big,40.98,431
30,540,Small,8.41,75
18,485,Medium,27.08,931
37,946,Small,36.42,652
87,619,Big,45.04,858
164,22,Medium,26.25,345
135,137,Small,44.21,896
243,91,Medium,48.99,563
237,437,Big,9.23,895
202,130,Medium,45.91,722
61,726,Medium,34.59,978
228,510,Medium,8.80,62
248,599,Medium,29.07,636
35,577,Medium,27.71,545
162,980,Big,37.98,740
115,329,Big,49.77,576
216,711,Medium,27.17,71
195,734,Big,40.63,270
113,575,Small,25.76,693
201,954,Medium,38.68,830
248,179,Medium,35.91,273
186,682,Small,40.19,773
140,927,Small,47.66,885
115,783,Small,27.42,32
172,786,Medium,19.60,266
86,830,Small,26.34,262
242,407,Big,2.47,214
107,455,Small,34.82,879
264,77,Small,29.63,480
298,651,Small,46.68,820
238,358,Big,16.47,240
264,596,Big,42.17,717
204,849,Small,1.57,884
37,589,Medium,49.08,985
55,414,Big,4.12,416
300,565,Small,33.00,209
107,401,Big,31.49,263
212,121,Small,2.81,686
296,442,Small,15.16,622
34,267,Small,4.37,900
43,685,Medium,12.23,855
33,301,Small,49.54,232
17,889,Big,41.21,575
234,463,Medium,26.16,132
247,196,Big,17.43,498
233,835,Big,13.60,98
86,458,Medium,12.67,211
208,366,Big,25.16,884
115,257,Big,41.88,770
19,902,Big,46.01,647
289,785,Medium,13.74,412
274,485,Small,22.91,227
143,328,Medium,42.44,69
100,466,Big,48.47,42
39,237,Small,29.36,510
4,877,Medium,9.49,254
21,111,Small,22.82,502
18,799,Small,21.27,90
133,55,Medium,12.89,847
154,928,Small,40.97,545
270,517,Big,18.62,477
150,290,Small,4.05,882
115,796,Big,27.47,300
41,781,Medium,4.59,458
247,19,Medium,17.03,343
148,395,Medium,29.32,713
124,430,Big,17.20,77
188,369,Medium,4.31,783
192,499,Small,36.27,77
124,742,Big,36.73,883
11,521,Medium,6.43,300
194,729,Big,28.77,595
102,491,Big,46.08,946
257,8,Medium,50.00,700
181,632,Big,6.90,819
16,990,Big,25.58,467
104,612,Medium,29.67,362
178,169,Small,49.77,203
25,453,Medium,32.71,515
39,945,Small,18.35,542
239,63,Big,21.34,607
167,100,Small,32.75,841
281,205,Medium,32.48,811
226,631,Small,17.67,369
141,317,Medium,1.86,941
15,336,Medium,31.83,674
220,528,Small,46.76,484
90,690,Medium,43.06,795
199,489,Small,45.02,675
67,994,Medium,32.32,403
35,431,Medium,36.08,928
2,584,Big,40.94,680
238,423,Big,35.18,136
238,463,Small,6.53,928
67,850,Big,1.73,909
2,934,Medium,2.29,656
101,254,Big,14.99,121
123,510,Big,2.77,972
243,39,Small,37.02,507
183,342,Small,4.99,680
87,33,Big,26.78,340
202,867,Big,15.22,699
239,317,Medium,1.57,383
163,63,Medium,27.73,646
44,29,Medium,28.96,547
180,184,Medium,27.61,228
47,651,Medium,4.85,720
224,809,Small,6.45,924
19,493,Medium,50.92,569
203,500,Big,17.44,354
213,199,Small,18.20,194
8,772,Medium,29.81,268
221,981,Medium,45.97,183
268,7,Medium,27.26,817
152,193,Small,6.29,111
106,703,Medium,46.73,182
111,842,Small,12.27,849
33,934,Medium,6.06,977
84,491,Big,30.27,419
236,474,Small,38.36,506
240,68,Big,25.67,647
261,859,Medium,46.94,786
184,713,Small,24.51,624
35,134,Medium,36.16,649
295,556,Small,17.00,354
102,591,Big,46.92,576
92,122,Big,38.32,797
13,860,Small,50.05,680
206,728,Medium,28.53,505
124,53,Big,40.90,260
207,316,Small,11.98,740
120,608,Medium,3.54,170
123,591,Small,50.91,458
295,276,Medium,14.72,217
139,354,Medium,23.70,82
72,466,Medium,7.75,547
121,592,Small,22.32,916
167,676,Big,31.27,305
21,169,Medium,50.52,547
221,935,Small,42.36,489
203,993,Big,16.29,114
210,309,Medium,10.04,159
128,956,Small,31.29,867
270,359,Small,49.77,762
292,131,Big,3.01,900
181,652,Small,32.38,168
103,804,Small,4.66,872
213,782,Big,37.94,781
224,607,Small,41.97,205
9,809,Small,4.30,312
255,981,Medium,18.12,91
249,304,Medium,28.84,98
63,362,Medium,50.46,16
22,695,Small,43.85,337
69,141,Big,16.90,784
103,866,Big,31.56,955
235,643,Small,43.00,798
272,924,Medium,22.45,574
143,226,Small,23.12,710
1,36,Small,13.79,29
97,31,Big,2.11,470
79,585,Small,28.31,110
174,966,Big,6.14,104
100,8,Small,40.88,497
228,125,Big,19.52,445
230,73,Small,35.23,866
291,718,Medium,25.06,243
165,482,Medium,48.97,585
1,895,Small,39.90,965
131,440,Small,1.96,619
70,820,Small,42.71,741
213,560,Medium,17.83,855
62,488,Big,46.44,946
125,479,Big,45.81,937
75,794,Small,18.79,177
173,63,Small,9.14,571
241,10,Big,48.69,798
295,909,Medium,28.95,491
186,478,Big,36.34,968
245,925,Medium,38.11,608
11,845,Small,18.15,244
19,565,Big,17.71,250
138,615,Medium,2.02,451
233,437,Small,50.11,570
3,176,Big,16.56,14
298,467,Small,22.80,600
117,519,Medium,35.54,980
192,162,Medium,28.57,938
237,696,Medium,25.08,340
51,3,Big,3.64,520
245,193,Small,27.67,484
36,276,Medium,17.73,324
104,912,Small,9.93,641
33,229,Medium,20.63,590
119,649,Big,49.67,326
273,923,Small,1.56,152
215,92,Medium,1.43,411
18,466,Medium,47.33,708
282,272,Big,38.94,483
295,977,Medium,40.36,389
42,625,Medium,19.24,286
200,965,Medium,8.73,121
249,771,Small,17.14,77
153,197,Small,27.61,253
149,528,Medium,45.65,528
120,385,Small,42.84,559
148,625,Small,17.31,984
169,385,Big,42.79,195
257,862,Small,32.93,638
115,242,Medium,39.98,14
107,982,Medium,6.11,816
24,608,Small,40.44,828
181,90,Big,28.10,642
300,269,Big,48.60,979
47,623,Small,35.50,880
131,910,Big,31.45,881
27,783,Medium,10.40,661
56,863,Small,46.75,760
161,977,Medium,46.08,798
267,261,Medium,30.70,738
161,608,Small,12.56,734
176,375,Medium,15.55,833
93,141,Medium,20.55,368
178,651,Big,13.87,535
128,262,Medium,36.87,504
267,42,Small,14.88,57
267,539,Medium,1.74,882
106,353,Big,47.38,382
139,855,Medium,30.87,311
127,793,Medium,1.54,970
278,137,Small,44.26,576
94,380,Big,27.47,727
237,248,Medium,5.76,423
252,967,Small,47.17,337
101,110,Big,12.49,87
222,61,Medium,38.42,528
296,53,Small,12.44,639
6,239,Small,6.62,545
163,495,Small,20.89,816
209,510,Small,15.42,451
42,287,Big,36.44,245
219,706,Medium,7.20,471
286,604,Big,33.94,853
294,433,Small,24.35,966
22,195,Big,32.97,380
70,102,Medium,26.19,958
107,947,Big,4.59,701
229,409,Small,49.70,871
209,350,Big,47.98,158
62,608,Small,46.66,78
73,967,Medium,29.88,378
191,268,Small,11.47,490
112,976,Big,8.95,548
154,560,Medium,31.58,972
227,176,Medium,41.28,590
111,660,Big,14.14,476
295,358,Small,21.89,867
289,638,Small,32.29,153
97,148,Medium,26.04,602
117,237,Big,13.52,964
138,326,Medium,27.43,937
45,804,Big,50.26,825
258,410,Small,42.50,85
123,154,Small,22.57,554
131,54,Medium,49.23,400
129,317,Medium,50.42,936
231,471,Big,49.00,716
187,715,Small,13.27,472
217,841,Small,12.67,432
214,675,Medium,30.08,410
269,114,Big,11.11,561
8,103,Big,9.83,81
102,111,Big,20.39,92
89,193,Medium,30.21,229
8,595,Medium,36.67,264
299,72,Medium,7.95,802
273,604,Medium,43.95,869
15,262,Big,34.69,831
133,586,Small,11.14,939
240,362,Small,45.76,433
91,617,Medium,27.66,542
134,17,Big,38.72,581
179,526,Small,18.80,202
18,420,Big,45.02,784
182,190,Big,1.33,347
172,267,Small,29.83,904
275,561,Big,36.66,184
38,646,Small,34.96,533
181,350,Small,13.93,575
8,60,Big,13.73,61
127,389,Small,28.62,520
86,33,Big,17.20,217
42,862,Medium,28.59,158
201,184,Big,32.23,423
236,144,Medium,47.27,245
88,535,Medium,27.42,309
22,464,Medium,12.88,490
228,230,Medium,12.62,537
57,918,Big,19.47,245
30,947,Small,48.15,399
189,225,Big,15.12,738
134,593,Big,6.13,255
130,650,Big,49.73,414
281,354,Small,27.81,610
109,493,Big,38.61,133
220,927,Big,18.09,660
137,861,Small,22.24,957
227,472,Big,12.85,512
75,871,Small,11.03,311
60,118,Medium,4.06,577
184,198,Big,18.49,324
264,306,Big,3.53,941
217,821,Big,45.38,581
62,810,Small,4.03,997
245,775,Big,42.51,138
58,596,Small,49.06,369
273,764,Medium,2.22,119
84,860,Medium,11.81,826
279,125,Small,9.69,59
165,467,Small,4.30,652
214,1,Big,40.36,468
75,901,Big,27.51,4
167,897,Medium,8.44,978
43,538,Medium,28.81,271
258,407,Big,34.64,416
74,337,Medium,19.39,177
249,564,Medium,36.26,100
141,512,Medium,18.42,466
129,576,Big,44.86,245
63,695,Medium,24.94,778
137,69,Small,42.91,450
53,920,Medium,21.36,978
7,47,Small,39.58,626
145,249,Medium,2.73,616
290,756,Medium,33.81,78
162,269,Small,3.43,465
42,297,Medium,12.19,899
102,213,Medium,3.49,775
214,907,Small,46.31,794
142,303,Big,41.62,58
294,433,Medium,24.17,324
207,615,Medium,13.10,924
290,946,Medium,9.80,556
23,487,Big,41.37,916
141,877,Small,22.52,928
17,170,Medium,30.93,950
45,677,Small,38.35,726
126,84,Big,40.41,103
280,918,Small,3.85,960
268,74,Small,33.80,135
289,921,Medium,30.90,319
252,414,Medium,31.31,574
153,677,Big,37.80,597
206,678,Small,39.78,996
56,593,Medium,20.20,976
131,970,Small,5.56,580
34,895,Medium,16.17,469
271,410,Medium,26.34,290
121,546,Big,15.77,882
150,53,Small,44.37,327
135,975,Small,12.31,767
202,164,Big,24.02,624
67,482,Big,30.53,18
163,548,Medium,5.26,309
114,864,Big,17.49,201
111,597,Small,50.45,554
300,865,Medium,13.33,202
92,215,Small,28.90,324
201,702,Big,16.69,826
176,434,Big,19.25,90
123,25,Medium,31.51,70
175,660,Medium,17.66,830
18,630,Medium,27.07,805
256,924,Medium,5.19,999
258,600,Big,8.77,810
268,721,Big,16.04,954
110,799,Medium,46.13,516
121,51,Big,19.65,392
290,39,Medium,23.56,719
57,588,Big,3.02,160
70,414,Big,45.10,2
164,979,Small,50.65,645
40,140,Small,12.27,835
139,381,Big,38.33,322
37,585,Big,45.64,682
277,451,Small,47.38,840
160,504,Big,49.88,781
242,286,Small,37.62,695
293,888,Medium,34.03,384
180,574,Big,32.27,544
210,340,Medium,47.70,647
245,596,Small,36.62,75
13,776,Big,47.91,233
84,484,Big,3.00,937
55,280,Big,14.36,218
120,142,Big,40.54,255
106,410,Small,14.97,667
52,879,Big,42.46,4
235,718,Small,21.35,84
286,716,Small,42.87,735
97,64,Big,31.76,846
267,299,Medium,37.55,761
37,742,Medium,49.12,232
205,8,Small,37.57,541
34,971,Big,43.38,51
193,346,Small,16.44,243
147,883,Small,12.88,496
63,496,Big,39.17,898
119,381,Big,21.74,210
99,739,Small,49.58,295
50,772,Medium,30.19,875
299,496,Big,18.50,485
114,635,Big,40.77,596
185,198,Small,22.03,59
191,274,Small,43.57,70
50,280,Medium,5.54,933
13,262,Medium,11.85,828
290,698,Small,23.17,385
162,829,Small,2.59,772
29,764,Small,6.76,273
245,476,Big,21.83,778
202,551,Medium,15.38,325
116,542,Small,39.06,163
240,771,Small,31.82,66
17,933,Medium,8.87,670
104,84,Medium,34.99,284
177,34,Big,38.26,807
176,295,Small,22.95,17
11,303,Big,18.48,628
293,465,Small,47.15,367
174,157,Small,16.60,617
